Date,BNB_price,BNB_market_cap,BNB_total_volume,XRP_price,XRP_market_cap,XRP_Total_volume,LTC_price,LTC_market_cap,LTC_total_volume,ETH_price,ETH_market_cap,ETH_total_volume,BTC_price,BTC_market_cap,BTC_total_volume,NASDAQ_Comp_Price
2021-04-15,541.5605143,83633350017,7668480752,1.837676647,84389055764,24111604958,278.6547868,18600879835,10863235381,2429.661528,2.81118E+11,43351853140,62807.12323,1.17341E+12,80157135508,14038.76
2021-04-16,542.999425,83889063376,5168188714,1.757090773,80621962486,14139350014,286.4499771,19115102975,8996357764,2514.168416,2.90592E+11,37106765660,63179.77245,1.17956E+12,60495376851,14052.34
2021-04-19,480.4177528,74374361400,6790452848,1.410771792,64857860314,20913023483,273.6174482,18330095063,16620635797,2245.760753,2.59329E+11,61890227352,56288.94534,1.05362E+12,1.02066E+11,13914.77
2021-04-20,503.6477775,78419210503,8755730468,1.314890824,60778792591,15852407594,261.9251557,17498490057,11485534248,2168.032727,2.5109E+11,40335730705,55721.16605,1.04315E+12,66156275210,13786.27
2021-04-21,580.4588712,89885987228,10147802772,1.377134833,63746186779,14743108802,261.6300066,17573459863,11775108431,2324.284687,2.69456E+11,44737302424,56294.72856,1.05515E+12,68166802216,13950.22
2021-04-22,550.8887931,85489582708,9391918686,1.306788871,60129127303,11764093110,259.8100043,17391797714,9569272073,2373.501344,2.74297E+11,43726884252,54190.07026,1.0127E+12,56115370322,13818.41
2021-04-23,513.6206366,79217558868,9896634545,1.173137284,54216823755,16529859713,254.0928841,16961313522,11516485774,2426.07115,2.80713E+11,63343308067,51965.56643,9.71175E+11,77897442832,14016.81
2021-04-26,506.0473074,78223823141,4198996731,1.034818001,47614962664,7637052937,223.9524069,14949363894,5111556130,2307.355321,2.66777E+11,36744402577,48981.44139,9.15534E+11,46233432154,14138.78
2021-04-27,533.5835252,82089500489,5295872673,1.360281162,62600752594,14255681129,246.8408052,16477219750,6912331306,2532.386803,2.92829E+11,42791797037,53978.80555,1.00839E+12,60226926860,14090.22
2021-04-28,568.9669199,87911812452,4398525004,1.401250398,64486175308,12515733554,258.8552611,17293720452,6412385209,2647.15819,3.06136E+11,37611597878,54991.81484,1.02762E+12,48468560013,14051.03
2021-04-29,562.5777798,86547288168,4808744051,1.362275694,62692541827,8368326797,258.9089978,17282800745,6343346987,2748.784585,3.17353E+11,42878743228,54810.61385,1.02463E+12,48072930663,14082.55
2021-04-30,599.8789118,92491549500,8239013551,1.397807353,64327724818,7019315269,255.7900202,17074601454,5406485450,2757.497552,3.18971E+11,38536865198,53596.70402,1.00197E+12,46958036373,13962.68
2021-05-03,622.5877666,96157809794,4766464032,1.561172381,71701291962,6894666500,269.2311196,17970346781,5420663935,2953.297348,3.41954E+11,35727432416,56600.74529,1.05785E+12,39072664394,13895.12
2021-05-04,675.0989738,1.03965E+11,6575775049,1.557216044,71679793845,7510975851,294.8447544,19681599261,7928769006,3439.85507,3.98258E+11,64192650586,57200.3003,1.06957E+12,54132470274,13633.5
2021-05-05,608.6328979,94640468017,7324619316,1.387454801,64259873895,12073843733,305.6792548,20404828327,15392147202,3245.663149,3.80566E+11,78437235046,53464.37022,9.99775E+11,71296763919,13582.42
2021-05-06,651.8302379,1.0085E+11,5349087813,1.614022856,74138782427,12685436992,356.1361997,23718181497,16972716877,3524.562728,4.09191E+11,63552342594,57432.10023,1.07097E+12,72158368258,13632.84
2021-05-07,635.5432986,98151197197,5775171468,1.602277927,73754025260,14861639653,354.9213,23664720095,13396818416,3495.075869,4.05356E+11,50430169753,56507.75944,1.0568E+12,87510802711,13752.24
2021-05-10,661.8917093,1.02285E+11,5216360584,1.533175765,70558561783,7593788113,384.6716185,25677759330,13143082498,3932.754068,4.55448E+11,61625657297,58213.92629,1.0889E+12,67906284081,13401.86
2021-05-11,634.589453,98190931850,6201737490,1.399743757,64451974677,10555573613,361.7652454,24148703618,16906457633,3979.608652,4.61041E+11,80827215918,55901.66759,1.04571E+12,76672978748,13389.43
2021-05-12,672.6378252,1.03537E+11,5966857159,1.476666063,67993904756,7959636910,377.6887792,25211637945,12331441845,4182.790286,4.81381E+11,67869198116,56928.97236,1.06499E+12,67726708141,13031.68
2021-05-13,602.4357875,94580104075,5510123317,1.287070995,61123682935,10241877059,308.5737448,20598042524,11553514407,3906.108903,4.65647E+11,78772032255,50004.76218,9.35512E+11,75523928654,13124.99
2021-05-14,569.7521822,87410286003,3750429563,1.359471149,62597600197,11980394044,316.6895287,21139790696,13450956917,3750.341595,4.31105E+11,97383442023,49972.7954,9.34965E+11,1.04204E+11,13379.05
2021-05-17,563.8787106,87138236383,4900067856,1.45994109,67223794128,11955232328,297.5561247,19862589776,8372551747,3602.004897,4.14265E+11,67531308124,46585.06414,8.71696E+11,70636455914,13379.05
2021-05-18,513.8795216,79677505768,5743719777,1.486723515,68590542698,11777377470,283.6651121,18997038698,9175389770,3288.229887,3.81162E+11,75100584776,43780.8256,8.19257E+11,84054878924,13303.64
2021-05-19,510.0773652,78540136205,3909605067,1.59809375,72852567697,13934083457,295.4922349,19724820148,10549941955,3399.04928,3.90227E+11,59160464538,43091.04145,8.00545E+11,65037066859,13299.74
2021-05-20,347.4463661,53692155787,10259751519,1.085756541,50091782111,18312047629,190.7118311,12730475201,14027881945,2505.014946,2.95233E+11,1.17905E+11,37287.3914,6.97785E+11,1.41151E+11,13535.74
2021-05-21,390.4055489,60332411437,7099930189,1.175644064,54238776434,12727830550,210.3438647,14040960850,10764171123,2778.279661,3.22163E+11,92538167828,40437.7301,7.59679E+11,95001812131,13470.99
2021-05-24,261.2622534,40105004419,4782475318,0.800098165,36912826641,9753740535,143.9870489,9611483171,8166359722,2120.037375,2.4407E+11,77839858614,34977.5278,6.54559E+11,84358034876,13661.17
2021-05-25,343.5153239,52912859481,8284875340,0.985859022,45475035159,8171181758,183.3656014,12240096631,7202332069,2640.159632,3.06046E+11,73496058831,38642.4423,7.23143E+11,71163197727,13657.17
2021-05-26,342.9612065,52939482766,6260895245,0.969261269,44725206892,9073167435,182.3826425,12174481750,6230654417,2695.477807,3.12566E+11,92468701274,38210.80522,7.15249E+11,48724794158,13738
2021-05-27,378.0723879,58140464825,6989052888,1.033206893,47675888356,7008804902,199.1456478,13293452832,5768733478,2882.483408,3.34435E+11,53115222705,39406.93424,7.37669E+11,47026386118,13736.28
2021-05-28,367.2922865,56812189325,6241842479,0.971567156,44831608818,5711826340,193.6718954,12928066644,5416130299,2742.990863,3.19404E+11,44070236220,38642.89555,7.23137E+11,40836817156,13748.74
2021-06-01,353.0811759,54552491113,5388131345,1.041413136,48054553992,6691379572,187.4661845,12513820456,4865805842,2708.429866,3.14463E+11,44445830388,37340.67927,6.99139E+11,37950798680,13736.48
2021-06-02,361.6656548,55789519975,5219256635,1.011334463,46674110293,6148630529,183.1496903,12225684043,4336081872,2632.6566,3.06489E+11,39898648753,36680.0682,6.88726E+11,33536905028,13756.33
2021-06-03,402.6103888,62216853673,7211249339,1.02506453,47256850790,3994210155,188.0478628,12546752973,4236639178,2717.154037,3.15313E+11,39148856525,37685.71798,7.04531E+11,31240691604,13614.51
2021-06-04,428.9300106,66203469971,5648032962,1.050720462,48491814037,4088714903,194.2295864,12965293863,4414448111,2858.276702,3.33965E+11,38104663185,39151.31618,7.33151E+11,33396718845,13814.49
2021-06-07,392.0265012,60595496609,3240284906,0.941945875,43471756650,2623774417,176.2521924,11765259406,3395634024,2711.547939,3.15045E+11,29050162249,35834.47447,6.71131E+11,27689283071,13881.72
2021-06-08,356.2614147,55568008128,4201944882,0.854522321,39437071032,3741492369,160.8380041,10736325119,3694077764,2580.53558,2.99858E+11,37385872210,33451.38341,6.26527E+11,33345528753,13924.91
2021-06-09,353.7624005,54677889297,5693339246,0.875760197,40450990716,5068666284,161.016851,10748263580,4430852098,2528.022301,2.94069E+11,48344195674,33557.15068,6.29019E+11,46727462986,13911.75
2021-06-10,376.1873671,58321133323,4575803883,0.911214403,42088605426,4800163646,172.6854013,11530249364,4624100107,2620.625389,3.04761E+11,43973432438,37553.64376,7.05293E+11,54511387836,14020.33
2021-06-11,352.3918786,54791987618,2560252759,0.874816308,40461589120,3598275138,168.0007249,11214454030,3657466913,2486.600069,2.89444E+11,33075957437,36903.30491,6.91682E+11,42952476855,14069.42
2021-06-14,365.2476466,56433712415,2179322819,0.8860265,40925186891,2761114938,171.3538864,11438285653,2946030261,2517.771696,2.92767E+11,29382118964,39147.70568,7.33403E+11,38185633278,14174.14
2021-06-15,371.0042376,57233917455,2315715123,0.892814125,41253166683,3268149003,179.4399154,11978047611,3536705803,2587.381611,3.00405E+11,28128172338,40624.51305,7.61104E+11,45836408439,14072.86
2021-06-16,369.0197344,57077376078,1840165427,0.872464326,40312888500,2862140885,175.9414668,11767803246,3395011250,2561.188331,2.98324E+11,26803957680,40378.20255,7.56522E+11,36706248352,14039.68
2021-06-17,346.4393384,53441971882,1712882449,0.835830649,38620201137,3220071878,165.4628061,11039755085,2981341232,2365.872786,2.74667E+11,26150320395,38321.45466,7.18016E+11,36563438890,14161.35
2021-06-18,353.2126444,54283380386,1476059646,0.844834908,38819180173,2511575473,166.9457543,11081773550,2644116373,2380.74452,2.75415E+11,25708624827,38193.61914,7.15652E+11,36330237284,14030.38
2021-06-21,340.2281584,52532867593,1735848239,0.777046325,35815532873,3136090755,155.1334264,10355530787,2686079287,2251.560559,2.61478E+11,26235850447,35787.07741,6.70634E+11,35609127164,14141.48
2021-06-22,274.2705569,42900169325,3167364633,0.618656745,28871387082,4957263283,125.9925912,8511450087,3689385295,1900.1223,2.23203E+11,39499960408,31711.93547,5.98336E+11,51873870277,14253.27
2021-06-23,261.4322396,40307776792,4239651346,0.551769362,25450718833,6329008647,119.1084172,7914304732,4635359952,1875.357694,2.16877E+11,38755019937,32507.73871,6.0658E+11,57443014758,14271.73
2021-06-24,296.1273022,45761403437,2979006481,0.642617679,29694967545,5631237222,128.8574342,8601544859,3334966578,1971.105978,2.29519E+11,28098744045,33702.61779,6.31635E+11,39798236962,14369.71
2021-06-25,308.7936105,47853190843,2214812923,0.671601221,31057874496,3071983450,134.2903571,8965652331,2679480784,1990.076151,2.31644E+11,22447489242,34675.44911,6.5034E+11,31862051544,14360.39
2021-06-28,289.224867,44615925834,1403604950,0.650713201,30171056186,2318742760,131.9889567,8810581548,2639068236,1973.926865,2.29354E+11,24316408028,34607.29327,6.49262E+11,34335452117,14500.51
2021-06-29,291.0298353,44886803416,1659011933,0.648856394,29942729067,2838366694,137.795277,9171444374,2744348971,2087.518724,2.43041E+11,30629329806,34556.84213,6.47741E+11,32453802891,14528.33
2021-06-30,300.9239256,46872790460,1889939150,0.706366184,32605743403,4215461674,144.0776023,9660898044,3077975448,2169.400068,2.53608E+11,27149143847,35968.99367,6.74231E+11,35121257876,14503.95
2021-07-01,303.7424427,46954864789,1790095433,0.699653277,32268800761,3241276897,144.4019695,9639134230,2678677095,2279.354161,2.65952E+11,29046221906,35171.4863,6.602E+11,31024153847,14522.38
2021-07-02,289.1924507,44649305234,1331378981,0.663872459,30647057120,2684814772,138.1380864,9221651541,2324474732,2121.657901,2.47211E+11,25874247678,33677.56624,6.29864E+11,29129630236,14639.33
2021-07-06,304.0232646,47061155249,1342883415,0.659039991,30453863820,1948795190,138.4151803,9239547488,2328315717,2217.301853,2.5872E+11,22592756940,33928.13422,6.36062E+11,25894820185,14663.64
2021-07-07,320.3670298,49507487066,1844919548,0.666289999,30723093720,1937393189,138.5634002,9249441524,2270600383,2320.654929,2.70698E+11,24748897614,34149.98981,6.40406E+11,26106856612,14665.06
2021-07-08,328.2883149,50772663396,1783548169,0.653046031,30147793682,1618780258,137.7568322,9195601168,2180673630,2317.236943,2.70117E+11,23352988377,33932.25464,6.36247E+11,23692220470,14559.78
2021-07-09,311.5331958,48131735209,1619108528,0.624761065,28843574198,2049499074,132.1826032,8825310242,2162045718,2126.442467,2.48125E+11,24133566101,32933.5782,6.17862E+11,29065577052,14701.92
2021-07-12,322.2193548,49795281333,905890795,0.638508427,29486316674,1337323439,134.2031777,8957040570,1381852595,2144.014257,2.50027E+11,14249909363,34299.93802,6.43336E+11,17798828844,14733.24
2021-07-13,317.7586463,49001034089,1315081652,0.633644879,29247980266,1674043993,133.8237509,8925932989,1935700636,2042.499187,2.38087E+11,16403901754,33262.65435,6.23351E+11,21683885321,14677.65
2021-07-14,308.8603139,47747229554,1018690263,0.619960587,28670030242,1552901485,131.2326182,8763316594,1585020196,1944.395017,2.27136E+11,18210922218,32676.3838,6.13002E+11,19932531700,14644.95
2021-07-15,309.433965,47745276433,1405296814,0.622705216,28779372131,1930227964,131.2123219,8758739299,1628767330,1997.663314,2.32939E+11,20007437043,32878.50187,6.16691E+11,21779069066,14543.13
2021-07-16,314.6362318,48825663948,2047778368,0.59672552,27694734253,1583678938,125.5268736,8403184173,1508867864,1910.726952,2.23534E+11,17978198760,31726.03883,5.95342E+11,21557729227,14427.24
2021-07-19,304.2662317,46928323584,976999132.9,0.589795582,27175846391,1167325757,119.9790816,7984291728,1299478363,1905.723383,2.22305E+11,15355055466,31919.39392,5.97872E+11,17742105808,14274.98
2021-07-20,282.2370414,43760548275,1139685729,0.560138361,26075532618,1389516653,113.6685866,7634541204,1318897964,1824.929392,2.14106E+11,15768554506,30928.21191,5.80252E+11,20095540828,14498.88
2021-07-21,266.3980944,41138851777,1614468142,0.532351454,24615569713,1679476184,107.823534,7197481233,1594709250,1794.973425,2.09393E+11,20634025155,29971.90378,5.61743E+11,23000299062,14631.95
2021-07-22,293.8431912,45239141513,1744179795,0.573705581,26445756209,2019404553,118.2479511,7866951800,1770138959,2003.723921,2.33006E+11,25849497421,32383.78113,6.05357E+11,29070652060,14684.6
2021-07-23,293.8016654,45356934262,1324837575,0.595073848,27517390339,2245674032,121.1055077,8077469395,1422550728,2027.533448,2.36555E+11,21655718476,32409.49977,6.07622E+11,19741588059,14836.99
2021-07-26,305.4674584,47183893751,1241688366,0.612559173,28326472774,1383796680,128.3773338,8557832144,1465470008,2209.49936,2.58068E+11,16557827419,35456.12466,6.64681E+11,20929083221,14840.71
2021-07-27,302.9585615,47090950812,2462514230,0.623983789,28868798734,3564334797,130.9582454,8741779084,2517126156,2230.212068,2.61544E+11,35197538271,37281.91809,7.01921E+11,53550491998,14660.58
2021-07-28,313.4962897,48212394059,1687336696,0.642263128,29723719168,3032121795,133.6922605,8912475332,1921260048,2292.579637,2.6734E+11,28862032738,39076.59377,7.32312E+11,36401287454,14762.58
2021-07-29,313.7134833,48440837959,1446736620,0.724255088,32852692988,6697161376,140.0520788,9348814420,2129228387,2299.689406,2.68839E+11,23171592870,40031.19824,7.51371E+11,41369107423,14778.26
2021-07-30,317.1152916,49354872792,1155821715,0.749784496,34826525035,4216397875,141.5713333,9450228321,1793464125,2383.44326,2.78786E+11,18266719971,39977.75694,7.50408E+11,28717414113,14672.68
2021-08-02,332.37264,51248696206,1645961385,0.726964938,33490734956,3243277119,140.8067821,9358409106,1684525299,2555.408179,2.97291E+11,25689002090,39914.82976,7.47404E+11,28555173662,14681.07
2021-08-03,331.4526,51220580709,1216112763,0.741694319,34349676134,3341261819,141.6715532,9456946576,1623628156,2611.67307,3.06484E+11,26664958252,39278.76651,7.3744E+11,28057528866,14761.29
2021-08-04,323.0998008,50072708742,1140522219,0.717038407,33218265133,2831324445,138.5591965,9286551472,1523803553,2521.268475,2.9476E+11,26304380467,38368.35401,7.20835E+11,28422901237,14780.53
2021-08-05,334.9795053,51783149636,1127855649,0.73143679,33994364798,2915778568,142.7558527,9551279815,1576458972,2724.532243,3.19613E+11,29356647318,39751.58458,7.47086E+11,27751046040,14895.12
2021-08-06,338.2818688,52300826066,1380115124,0.734172413,34143817201,2696635219,143.3305718,9589445531,1764040351,2821.649693,3.30224E+11,37970347684,40825.38194,7.68416E+11,38527930905,14835.76
2021-08-09,341.4564973,52793795858,1404615891,0.781243184,36263438396,4467786533,149.5274296,9981346866,2104942347,3012.308559,3.52872E+11,34209269717,43753.21786,8.21705E+11,39633218479,14860.18
2021-08-10,354.8668108,54561563300,1395603018,0.816004957,37583709632,4313429775,166.3674284,11100739091,3088150796,3163.064655,3.63242E+11,38510599667,46311.0019,8.61863E+11,42726733998,14788.09
2021-08-11,372.7321236,57472301268,1905176130,0.853818039,39514002151,4471863525,165.7207505,11034249932,2756223824,3147.842995,3.68146E+11,30456934757,45639.51402,8.54345E+11,35669862362,14765.14
2021-08-12,391.944453,60548205333,2195319498,1.005887255,46598977911,8624878008,171.090698,11420751414,2701054560,3166.647218,3.7112E+11,28540625894,45652.06013,8.57661E+11,35679832771,14816.26
2021-08-13,385.1111435,59332763049,2038927323,0.965947117,44736297539,7982967681,165.4590347,11035052205,2667551798,3048.412682,3.56667E+11,28111908834,44495.20979,8.36055E+11,35838614930,14822.9
2021-08-16,413.3529411,63784043200,1554988600,1.281779875,59584210572,10902516170,184.5194282,12299559505,2534932086,3309.75491,3.87075E+11,24412292891,47025.00323,8.82888E+11,32863850458,14793.76
2021-08-17,416.9093485,65224358497,2290119855,1.191879907,55864357103,8267311800,178.552153,12044822923,2522211734,3153.583684,3.69733E+11,25922917846,46031.75754,8.66391E+11,34221605780,14656.18
